date,text,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,total_negative,total_positive
2013-11-07T17:36:00Z,What career advice would you ask a leading exec at a global firm? Tweet a Q using # AskJPM. On 11/14 a $ JPM leader takes over @ JPMorgan,0,1,0,0,0,0,2,0,0,3,0,6
2013-11-08T16:33:00Z,"He's been a part of Wall St.'s biggest deals @ Dell, @ GM. $ JPM Vice Chairman Jimmy Lee takes over @ JPMorgan on 11/14 # AskJPM",0,0,0,0,0,1,1,0,0,1,1,2
2013-11-08T22:05:00Z,"On Nov. 14 at 1pm ET $ JPM Vice Chairman, Jimmy Lee will host a Q&A ? tweet your questions early using # AskJPM",0,0,0,0,0,1,1,0,0,1,1,2
2013-11-09T20:30:00Z,"$ JPM VC Jimmy Lee will do his 1st Q&A on his experiences, leadership & career advice at 1pm ET on 11/14. Tweet questions using # AskJPM",0,1,0,0,0,0,1,0,0,1,0,3
2013-11-10T16:05:00Z,$ JPM Vice Chairman Jimmy Lee is taking over @ JPMorgan on 11/14 at 1pm ET. Use # AskJPM for a chance to have him answer your question.,0,0,0,0,0,1,2,0,1,1,1,4
2013-11-10T16:24:00Z,@ jpmorgan Has social media changed the way $ JPM does business / communicates? How many people on $ JPM's social media team? # AskJPM,0,0,0,0,0,0,0,0,0,1,0,1
2013-11-10T23:05:00Z,"On Nov. 14 at 1pm ET $ JPM Vice Chairman, Jimmy Lee will host a Q&A ? tweet your questions early using # AskJPM",0,0,0,0,0,1,1,0,0,1,1,2
2013-11-11T19:31:00Z,@ jpmorgan Is it true PM stands for Just Pay More # AskJPM,0,1,0,0,2,0,2,0,0,2,0,7
2013-11-11T19:35:00Z,"@ jpmorgan Oh, come on. I was teasing! # AskJPM :)",1,0,0,1,0,1,0,0,0,0,3,0
2013-11-11T19:38:00Z,# AskJPM What is the maximum amount of material wealth that a person can accumulate and still be allowed into Heaven?,0,0,0,0,1,0,2,0,0,1,0,4
2013-11-11T19:46:00Z,What do you consider the most important part of your job? # AskJPM,0,0,0,0,0,0,2,0,0,1,0,3
2013-11-11T23:04:00Z,"Great brand approach RT @ jpmorgan: # TwitterTakeover: On 11/14 $ JPM Vice Chairman, Jimmy Lee, takes over @ JPMorgan to answer q's. Use # AskJPM",0,0,0,0,0,1,1,0,0,1,1,2
2013-11-12T16:45:00Z,"In 2 days $ JPM's Jimmy Lee, takes over @ JPMorgan to answer your questions. Use # AskJPM to submit your question early http://jpm.com/x/a/NFPV4Fj",0,1,0,0,0,0,1,0,0,0,0,2
2013-11-13T16:16:00Z,Tomorrow at 1pm ET $ JPM Vice Chairman Jimmy Lee takes over @ JPMorgan to answer your questions for 1 hour. Tweet your Q early using # AskJPM,0,1,0,0,0,1,1,0,0,1,1,3
2013-11-13T18:26:00Z,$ JPM VC Jimmy Lee is taking over @ JPMorgan on 11/14 at 1pm ET. Tweet Qs using # AskJPM & learn more about him here: http://jpm.com/x/a/NFPV4Fj,0,0,0,0,0,0,1,0,0,0,0,1
2013-11-13T20:45:00Z,# AskJPM Does Jimmy Lee really cheat at golf? http://bit.ly/18sWnEt (asking for a friend @ dan_freed),1,0,1,0,1,1,1,0,0,1,3,3
2013-11-13T21:03:00Z,"Do you have an org chart that's perfectly analogous to the criminal underworld - capo, made man - or do you just wing it? # AskJPM",1,0,1,1,0,1,0,0,0,1,4,1
2013-11-13T21:07:00Z,"Will the firm explore new markets, like selling candy-backed securities to babies w/o disclosing the lack of chocolate in the bonds? # AskJPM",0,2,0,0,1,2,1,0,0,2,2,6
2013-11-13T21:10:00Z,Do you have a secret jail in your offices so your executives get at least one chance to see the inside of one? # AskJPM,0,0,0,1,0,1,0,1,1,1,3,2
2013-11-13T21:13:00Z,"Isn't it better for the economy having a bunch of jobs paying $50,000 to $60,000 a year than one making 7, 8 or 9 figures? # AskJPM",0,0,0,0,0,0,0,0,0,1,0,1
2013-11-13T21:17:00Z,@ alexisgoldstein assuming you'll get on board soon with # AskJPM,0,1,0,0,0,0,0,0,0,0,0,1
2013-11-13T21:18:00Z,How exactly do your hurt feelings prevent job/wage growth? # AskJPM,1,0,0,2,0,1,2,1,0,0,5,2
2013-11-13T21:20:00Z,"Crime: A) Totally pays, just look at us B) Boy I don't know C) If a market-maker does it that means it's not illegal # AskJPM",2,0,2,1,0,3,0,1,0,0,9,0
2013-11-13T21:26:00Z,At what number of Billions of Dollars in fines will it no longer be profitable to run your criminal enterprise? # askjpm,1,0,1,1,0,1,0,0,0,0,4,0
2013-11-13T21:28:00Z,Did you have a specific number of people's lives you needed to ruin before you considered your business model a success? # AskJPM,0,1,0,1,1,1,2,1,0,0,3,4
2013-11-13T21:29:00Z,# AskJPM Question: Is Jamie Dimon still regularly having sex with a goat? Thank you!,0,1,0,0,1,0,2,0,0,1,0,5
2013-11-13T21:29:00Z,Will this new settlement help keep wrongfully foreclosed people like Jaymie and Sergio in their homes or just provide paltry checks? # AskJPM,0,0,0,0,0,0,1,0,0,1,0,2
2013-11-13T21:33:00Z,Do you also get mixed up over what federal agency wants to sue you for what illegal conduct? Do you need spreadsheet help? # AskJPM,2,0,1,1,0,2,0,2,0,0,8,0
2013-11-13T21:33:00Z,Have any questions for J.P. Morgan? # AskJPM http://ift.tt/1aq2JHX # OccupyWB # OccupyIMF http://www.noworldbank.com # Usury # LiborGate # DIYMoney,0,0,0,0,0,1,0,0,0,0,1,0
2013-11-13T21:34:00Z,@ alexisgoldstein @ stacyherbert @ jpmorgan @ StrikeDebt @ OccupyWallSt @ OccupyWallStNYC Does Blair do his freak show with Mandy at AGMs # AskJPM,0,0,0,0,0,0,0,0,0,1,0,1
2013-11-13T21:37:00Z,How many homeless people did you create in '08? # AskJPM,1,1,1,1,1,1,1,1,0,0,5,3
2013-11-13T21:37:00Z,"Is it the ability to throw anyone out of their home that drives you, or just the satisfaction that you know you COULD do it? # AskJPM",0,0,0,0,0,0,1,0,0,0,0,1
2013-11-13T21:38:00Z,@ alexisgoldstein @ stacyherbert @ jpmorgan Hows it feel being the Worlds Criminal Bank? # AskJPM # 1BillionDollars # Banksters # Wankers,1,0,1,1,0,1,0,0,0,1,4,1
2013-11-13T21:40:00Z,"If it came out Jamie Dimon had a propensity for eating Irish children, would you fire him? What if he's still  good earner? # AskJPM",0,1,0,1,1,0,1,0,1,1,1,5
2013-11-13T21:41:00Z,@ alexisgoldstein @ stacyherbert @ jpmorgan Are you first in line forTony's butt hole? # AskJPM # WhosDaManWhosDaBitch,0,0,0,0,0,1,0,0,0,0,1,0
2013-11-13T21:41:00Z,MT @ ddayen: Do you also get mixed up over what fed agency wants to sue you for what illegal conduct? Do you need spreadsheet help? # AskJPM,2,0,1,1,0,2,0,2,0,0,8,0
2013-11-13T21:41:00Z,So @ jpmorgan really created a hash tag ( # AskJPM) where anyone can tweet them ANY question? I'm guessing they're regretting that about now.,0,0,0,0,0,2,1,1,0,0,3,1
2013-11-13T21:43:00Z,"Every time another person loses their home to an illegal foreclosure, does a bell ring? # AskJPM",1,1,1,1,0,1,0,1,0,0,5,1
2013-11-13T21:43:00Z,Have you ever wondered what evil looked like in the world? # AskJPM # jailbankers # SergiosHouse @ jpmorgan,1,0,1,1,0,1,0,1,0,0,5,0
2013-11-13T21:43:00Z,"Why do you think its ok to outright lie, cheat and steal? # AskJPM # occupy # SergiosHouse . @ jpmorgan",3,0,2,1,0,3,1,2,0,0,11,1
2013-11-13T21:44:00Z,When Jamie Dimon eats babies are they served rare? I understand anything above medium-rare is considered gauche. # AskJPM,0,0,0,0,0,1,0,0,0,0,1,0
2013-11-13T21:45:00Z,". @ JPMorgan, did you short # BearSterns stocks to crash them yourself, or just pick up the pieces to patch your balance sheet after? # AskJPM",0,0,0,1,0,3,2,1,1,0,5,3
2013-11-13T21:45:00Z,Are you proud of being one of the largest welfare recipients on the planet? # AskJPM,0,1,0,0,1,0,1,0,0,1,0,4
2013-11-13T21:45:00Z,"Did you know that the hero of IT'S A WONDERFUL LIFE is actually George Bailey, and NOT Mr. Potter? Pretty crazy amirite? # AskJPM",1,2,0,1,3,1,3,1,2,3,4,13
2013-11-13T21:45:00Z,"Will the number of people who eventually starve to death due to JP Morgan fraud exceed holocaust numbers, or greatly exceed them? # AskJPM",3,3,2,2,2,3,3,2,1,0,12,9
2013-11-13T21:46:00Z,"@ alexisgoldstein @ stacyherbert @ jpmorgan How much did you pay Tony Blair for Iraq War? You know, 3 months after. # AskJPM",0,1,0,1,1,1,1,0,0,1,2,4
2013-11-13T21:46:00Z,@ jpmorgan Is it true PM stands for Just Pay More # AskJPM,0,1,0,0,2,0,2,0,0,2,0,7
2013-11-13T21:46:00Z,@alyssa011968 this feels like advise :) check out the # AskJPM tag,0,0,0,0,0,0,1,0,0,1,0,2
2013-11-13T21:46:00Z,"Do you like puppies? If you had a puppy, what would you name him? # AskJPM",0,1,0,0,0,0,1,0,0,1,0,3
2013-11-13T21:46:00Z,When are JPM gonna stop manipulate the silvermarket? # AskJPM,0,0,0,0,0,1,0,0,0,0,1,0
2013-11-13T21:47:00Z,@ alexisgoldstein @ stacyherbert @ jpmorgan What's the name of the Trust JPM have set up for Tony Blair? # AskJPM Forgotten have we?,0,0,0,1,0,1,0,1,0,1,3,1
2013-11-13T21:47:00Z,Does Jamie Dimon give off a cannibal vibe or something? A lot of accusations flying on # AskJPM,0,0,1,2,0,1,1,0,0,0,4,1
2013-11-13T21:47:00Z,"If you feel like a failure, imagine being the person who came up with # AskJPM",0,0,1,1,0,1,0,1,0,0,4,0
2013-11-13T21:47:00Z,"piling onto @ alexisgoldstein's last Q, do you have a target rate of recidivism for execs before you promote them? # AskJPM",1,0,1,0,0,1,0,1,0,0,4,0
2013-11-13T21:47:00Z,Worth browsing. Wowza - RT @ kevinroose: Bet the JPMorgan PR team is less than thrilled with how # AskJPM is going.,0,0,0,0,0,0,1,0,0,1,0,2
2013-11-13T21:47:00Z,Yo @ YourAnonNews and everyone tweet out using the # AskJPM hashtag! I'm concerned Voldemort is running the show there...Confirm/Deny? # ows,1,0,0,1,0,1,0,1,0,1,4,1
2013-11-13T21:48:00Z,Is it true a young Satan would cower under the covers at night fearing there was a Jamie Dimon under the bed? # AskJPM,0,1,0,1,2,1,2,0,1,1,2,7
2013-11-13T21:48:00Z,"Ouch. But what *were* they thinking? RT @ rachelsedelman: If you feel like a failure, imagine being the person who came up with # AskJPM",0,0,1,1,0,1,0,1,0,0,4,0
2013-11-13T21:48:00Z,"RT @ matt_levine: Do you like puppies? If you had a puppy, what would you name him? # AskJPM",0,1,0,0,0,0,1,0,0,1,0,3
2013-11-13T21:48:00Z,Should we assume # BerateJPM ht was already taken? @ kevinroose 4m Bet the JPMorgan PR team is less than thrilled with how # AskJPM is going.,0,0,0,0,0,0,0,0,0,1,0,1
2013-11-13T21:49:00Z,"@ alexisgoldstein @ stacyherbert @ jpmorgan We should not be rude and include @ tonyblairoffice in this debate # AskJPM come on Tone, how much?",0,0,0,0,0,0,2,0,0,0,0,2
2013-11-13T21:49:00Z,# askJPM is an interesting read,0,0,0,0,0,0,1,0,0,0,0,1
2013-11-13T21:49:00Z,1. Look up # AskJPM 2. Laugh. Loudly.,0,0,0,0,1,0,1,0,1,0,0,3
2013-11-13T21:49:00Z,Is Jamie Dimon's smile washable? # AskJPM,0,0,0,0,1,0,1,0,1,1,0,4
2013-11-13T21:49:00Z,There's no such thing as bad publicity? RT @ kevinroose Bet the JPMorgan PR team is less than thrilled with how # AskJPM is going.,1,0,1,1,0,1,0,1,0,1,5,1
2013-11-13T21:49:00Z,Why did you have Sergio's utilities cut after promising to sell his house back at fair market value? # AskJPM # sergioshouse,0,0,0,0,0,0,2,0,0,0,0,2
2013-11-13T21:49:00Z,"With everything you now know; the suffering, expense, lives ruined all for YOUR profits... You'd do it again, right? # AskJPM",1,0,2,2,0,2,0,2,0,0,9,0
2013-11-13T21:50:00Z,# AskJPM ... oh boy ...,0,0,1,0,0,1,0,0,0,0,2,0
2013-11-13T21:50:00Z,"Adventures in PR... RT @ kevinroose: Would you rather negotiate with 1 horse-sized Eric Holder, or 100 duck-sized Eric Holders? # AskJPM",0,0,0,0,0,0,1,0,0,2,0,3
2013-11-13T21:50:00Z,Do you believe in crime and punishment? # AskJPM # occupy # SergiosHouse . @ jpmorgan,2,0,1,1,0,2,1,0,0,0,6,1
2013-11-13T21:50:00Z,Ever wish you could give JP Morgan/Chase a piece of your mind? Check out the hashtag # AskJPM right now.,0,0,0,0,0,1,0,0,0,0,1,0
2013-11-13T21:51:00Z,# AskJPM why did u think this would be a good idea,0,1,0,0,1,0,1,0,1,1,0,5
2013-11-13T21:51:00Z,"If youd like a Wall St related chuckle, check out # AskJPM, for which at least one member of @ jpmorgan's crack team of PR dudes lost his job",0,1,0,0,1,2,2,1,1,3,3,8
2013-11-13T21:51:00Z,This does not seem like the most ... well-thought-out social media experiment RT @ LizMoyer # askJPM is an interesting read,0,2,0,0,0,0,1,0,1,0,0,4
2013-11-13T21:52:00Z,Can my ma and I move into one of yer second homes after you evict us? # AskJPM,0,0,0,0,0,1,0,1,0,0,2,0
2013-11-13T21:52:00Z,Not sure the # AskJPM hashtag is going exactly as planned for $ JPM's social media team. See previous tweet. Thanks @ taralach for flagging,0,0,0,0,0,1,0,0,0,1,1,1
2013-11-13T21:52:00Z,RT @ occupywallst: Ever wish you could give JP Morgan/Chase a piece of your mind? Check out the hashtag # AskJPM right now.,0,0,0,0,0,1,0,0,0,0,1,0
2013-11-13T21:53:00Z,"Are you a Samantha, Carrie, Miranda or Charlotte? I tend to think you're a Samantha. Do you agree? # AskJPM",0,0,0,0,0,0,1,0,0,0,0,1
2013-11-13T21:53:00Z,"Does it feel better paying the biggest bank fines in history so far, or did the satisfaction of the crimes outweigh the fines? # AskJPM",0,0,0,0,0,0,0,0,0,1,0,1
2013-11-13T21:53:00Z,If your company donates money to a charity how do I know those funds were not from an illegal foreclosure? # AskJPM # ows @ OccupyHomesMN,2,1,1,1,2,1,2,1,1,1,6,7
2013-11-13T21:53:00Z,RT @ amy10506: Did you have a specific number of people's lives you needed to ruin before you considered your model a success? # AskJPM,0,1,0,1,1,1,2,1,0,0,3,4
2013-11-13T21:53:00Z,RT @ Talking_Monkeys: Is it true a young Satan would cower under the covers at night fearing there was a Jamie Dimon under the bed? # AskJPM,0,1,0,1,2,1,2,0,1,1,2,7
2013-11-13T21:54:00Z,"# AskJPM Is it true that, while you don't always spit on poor people, when you do, you have perfect aim?",0,1,1,0,2,0,2,0,0,2,1,7
2013-11-13T21:54:00Z,# AskJPM what's the easiest way to leave a nondescript van in your underground parking,0,0,0,0,0,1,0,1,1,0,2,1
2013-11-13T21:54:00Z,Reading the # AskJPM Twitter feed makes it seem JPM put a ick me sticker on its back when it rolled out that hashtag.,0,0,0,0,0,0,1,0,0,0,0,1
2013-11-13T21:54:00Z,What's it like working with Mexican drug cartels? Do they tip? # AskJPM,0,0,0,0,0,0,1,0,0,0,0,1
2013-11-13T21:55:00Z,@ chris_gould89 what's the highest denomination note you've used as toilet paper? # AskJPM,0,1,1,1,1,2,1,0,1,0,4,4
2013-11-13T21:55:00Z,# AskJPM How did JPMorgan vote on last year's # Nacha proposal to move to same-day # ACH settlement? http://bit.ly/1hFVVw5 # Payments,1,1,0,0,1,1,1,1,1,1,3,5
2013-11-13T21:55:00Z,2 part question: Is gold still a afe haven and what would you say is air value for Obamacare? # AskJPM,0,0,0,0,0,0,3,0,0,1,0,4
2013-11-13T21:55:00Z,Apparently not. RT @ jacklord I'm sure # AskJPM is going to be a PR triumph,0,1,0,0,1,0,1,0,0,0,0,3
2013-11-13T21:55:00Z,"Hey @ JPMorgan, why are you trying to destroy my community by throwing neighbors out of their homes instead of negotiating? # AskJPM # JPM",0,0,0,0,0,0,1,0,0,0,0,1
2013-11-13T21:55:00Z,How much does previous criminal activity count in favor of a job candidate? # AskJPM,1,0,1,1,0,1,3,0,0,1,4,4
2013-11-13T21:55:00Z,"How much have you profited off Jaymie's foreclosure, including the 5x she's paid for her home? # AskJPM # jaymieshouse http://www.occupyhomesmn.org/electiondayraid",0,0,0,0,0,0,1,0,0,0,0,1
2013-11-13T21:55:00Z,I'm a young start-up investment bank who just did his first foreclosure. Do you have any mentoring or career advice? # AskJPM,0,3,0,0,1,0,2,0,1,2,0,9
2013-11-13T21:56:00Z,"@ OccupyWallSt I'm giving them many of # my2cents. @ jpmorgan is a community destroying, bloodsucker just # AskJPM # jailbankers",1,0,0,1,0,1,2,1,0,0,4,2
2013-11-13T21:56:00Z,# AskJPM What do you regard as the lowest depth of misery?,1,0,1,1,0,2,1,2,0,1,7,2
2013-11-13T21:56:00Z,And now let's focus on the big city corruption: # AskJPM.,0,0,1,0,0,1,1,0,0,0,2,1
2013-11-13T21:56:00Z,Corzine walking. RT @ retheauditors: # AskJPM What do you regard as the lowest depth of misery?,1,0,1,1,0,2,1,2,0,1,7,2
2013-11-13T21:56:00Z,"Did you always want to be part of a vast, corrupt criminal enterprise or did you reak bad? # AskJPM",2,0,2,2,0,3,0,1,0,0,10,0
2013-11-13T21:56:00Z,How much ground could a groundhog hog if a groundhog could hog ground? # AskJPM,0,0,2,0,0,2,0,0,0,2,4,2
2013-11-13T21:56:00Z,Is your hief Compliance Officer alive? Has anyone checked to see if he's in his office? # AskJPM,0,1,0,0,1,0,3,0,0,3,0,8
2013-11-13T21:56:00Z,RT @ EddyElfenbein: What's the best way to get blood stains out of a clown suit? # AskJPM,0,1,0,0,1,0,1,0,1,0,0,4
2013-11-13T21:56:00Z,What's the best way to get blood stains out of a clown suit? # AskJPM,0,1,0,0,1,0,1,0,1,0,0,4
2013-11-13T21:57:00Z,Do you have any deliverable gold left? # AskJPM,0,0,0,0,0,0,1,0,0,0,0,1
2013-11-13T21:57:00Z,Hey @ wilw @ jpmorgan wants people to send them questions using hashtag # AskJPM! Got any doozies? Did they finance The Phantom Menace? ;),1,0,0,2,0,2,0,0,0,0,5,0
2013-11-13T21:57:00Z,I laughed. I cried. RT @ EddyElfenbein: What's the best way to get blood stains out of a clown suit? # AskJPM,0,1,0,0,1,0,1,0,1,0,0,4
2013-11-13T21:57:00Z,"If you are in need of a chuckle, check out # AskJPM Yup, it was the brainchild of some soon to be former JPMorgan employee.",0,1,0,0,1,0,1,0,1,1,0,5
2013-11-13T21:57:00Z,"Oh, # AskJPM , never change.",0,0,0,1,0,0,0,0,0,0,1,0
2013-11-13T21:57:00Z,When will I be able to buy securities backed by ppl's disability payments that they give to JG Wentworth in exchange for cash now? # AskJPM,1,1,0,1,1,1,2,1,0,3,4,7
2013-11-13T21:57:00Z,Will the Fed taper in March? # askJPM,0,0,0,0,0,0,1,0,0,0,0,1
2013-11-13T21:58:00Z,@ jpmorgan How far do you and your financial sector gang members think you can push things before you are driven off the continent? # AskJPM,1,0,0,1,0,1,0,0,0,0,3,0
2013-11-13T21:58:00Z,"# AskJPM Is it more difficult to sell toxic mortgages, engage in stock fraud, buy a politician or develop a conscience?",1,1,1,1,0,2,2,0,0,1,5,4
2013-11-13T21:58:00Z,Didn't you think it would be a problem when you hired the Winnebago pilot from Spaceballs to be your CEO? # AskJPM,0,0,0,1,0,1,1,1,0,1,3,2
