date,text,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,total_negative,total_positive
2013-11-13T21:58:00Z,How many dreams did you kill today? # AskJPM,0,0,0,1,0,1,0,1,0,0,3,0
2013-11-13T21:58:00Z,"If you were a shameless financial predator profiting off of the misery of your customers, what kind of predator would you be? # AskJPM",1,0,2,1,1,2,1,1,0,1,7,3
2013-11-13T21:58:00Z,Lonestar? RT @ jmaz: Didn't you think it would be a problem when you hired the Winnebago pilot from Spaceballs to be your CEO? # AskJPM,0,0,0,1,0,1,1,1,0,1,3,2
2013-11-13T21:58:00Z,OMG. JP Morgan's public relations department must feel like Custer's troops at the Little Big Horn. # AskJPM,0,1,0,0,0,0,1,0,0,0,0,2
2013-11-13T21:58:00Z,Why do teens love @ Circa? # AskJPM,0,0,0,0,1,1,2,0,0,0,1,3
2013-11-13T21:59:00Z,# AskJPM Are you guys aware that you still haven't hired brilliant analyst @ pzanitti? Don't let $ GS grab him first...,1,2,0,0,1,1,2,0,0,2,2,7
2013-11-13T21:59:00Z,# AskJPM Does your social media team really hate their jobs? Sad if UR only ones fired at JPM due to popular outrage at rampant criminality.,3,0,3,2,0,3,0,1,0,1,12,1
2013-11-13T21:59:00Z,At what point will you be accountable for your actions? # AskJPM # JPM,0,0,0,0,0,0,1,0,0,1,0,2
2013-11-13T21:59:00Z,Lloyd Blankfein and the entire executive suite are hunched over a first year analyst's twitter feed laughing their asses off over # AskJPM.,0,0,0,0,1,0,1,0,0,0,0,2
2013-11-13T21:59:00Z,What's your favorite type of whale? # AskJPM,0,0,0,0,1,0,1,0,0,1,0,3
2013-11-13T21:59:00Z,"What's your prefered instrument of torture for the ordinary serf, the ARM with a hidden balloon, or the variable rate CC? # AskJPM",1,1,1,1,0,2,0,1,1,0,6,2
2013-11-13T21:59:00Z,When will I be able to buy credit default swaps on the credit card accounts of people I know? # AskJPM,0,0,1,1,0,1,2,1,0,3,4,5
2013-11-13T22:00:00Z,"Are you Christian? If so, did you know the Bible outlaws usury? # AskJPM",0,0,0,0,0,1,0,0,0,0,1,0
2013-11-13T22:00:00Z,Did Ken Rogoff do any consulting work for you? # AskJPM,0,0,0,0,0,0,1,0,0,0,0,1
2013-11-13T22:00:00Z,I just want to know what kind of questions the creators of # AskJPM thought they were going to get before the deluge of raw hate began.,1,1,1,2,1,2,1,2,1,1,8,5
2013-11-13T22:00:00Z,"If you could be any kind of animal, what would you be? # AskJPM",0,0,0,0,1,0,1,0,0,1,0,3
2013-11-13T22:00:00Z,"RT @corpounreal: # AskJPM Do you not realize the vast majority of Americans know you are criminals, know ... http://m.tmi.me/1ca6Mf",0,0,0,0,1,0,1,0,0,1,0,3
2013-11-13T22:00:00Z,Suck it? # AskJPM,0,0,0,0,0,1,0,0,0,0,1,0
2013-11-13T22:00:00Z,Would you say it was a great recession or the greatest recession? # AskJPM,2,0,2,2,0,2,0,2,0,0,10,0
2013-11-13T22:01:00Z,"# AskJPM: When screwing the devil, are you a top or a bottom? Were you playing ust the tip this time?",1,3,1,1,0,2,1,2,0,1,7,5
2013-11-13T22:01:00Z,"Body of an eagle, head of a bear # JackDonaghyftw RT @ SconsetCapital: If you could be any kind of animal, what would you be? # AskJPM",1,0,0,1,1,0,1,0,0,2,2,4
2013-11-13T22:01:00Z,"Do you ever feel terrible about your crimes and utter lack of social utility? If so, do you buy something, snort something, or both? # AskJPM",1,0,1,1,0,2,1,2,0,0,7,1
2013-11-13T22:01:00Z,"Given the unqualified success of # AskJPM, I'm really looking forward to # AskBofA, # AskCiti and # AskWells. Should be any day now.",0,1,0,0,1,0,2,0,0,0,0,4
2013-11-13T22:01:00Z,"Oh, Oh, Oh! I forgot to ask in that last Q. What's it like applying leeches for a living? # AskJPM",0,0,1,1,0,1,0,0,0,0,3,0
2013-11-13T22:01:00Z,Pretty sure # askJPM is the busiest hashtag over the last 10 minutes.... And it's hilarious.,0,1,0,0,2,0,2,0,1,1,0,7
2013-11-13T22:01:00Z,"RT @ alexisgoldstein # AskJPM when you had to pay $100M to @ CFTC for credit mkt manipulation, were you like, kt making IS manipulation!",2,1,0,2,1,2,2,0,0,2,6,6
2013-11-13T22:01:00Z,"To foreclose or not to foreclose, that is the question. # AskJPM # WhyBotherAskingTheAnswerIsAlwaysToForeclose",0,0,0,2,0,2,1,2,0,0,6,1
2013-11-13T22:01:00Z,why would @ jpmorgan go with the vice chairman when they could have the narc chairman # askjpm,0,0,0,0,0,1,2,0,0,2,1,4
2013-11-13T22:01:00Z,"Would you say that your absurd disregard for long-term profits in favor of short-term illusory growth is evil, or just stupid? # AskJPM",1,1,1,1,0,4,1,1,0,0,8,2
2013-11-13T22:01:00Z,Yes. I do have a question. Who is in charge of your marketing? # AskJPM,0,0,0,0,0,0,1,0,0,0,0,1
2013-11-13T22:01:00Z,"You, Anthony of course. RT @ AntDeRosa: Why do teens love @ Circa? # AskJPM",0,0,0,0,1,1,2,0,0,0,1,3
2013-11-13T22:02:00Z,# AskJPM: Giving reasons why marketing doesn't really work on Twitter since 2013,0,0,0,0,0,0,1,0,0,0,0,1
2013-11-13T22:02:00Z,"Social media malpractice. RT @ rachelsedelman: If you feel like a failure, imagine being the person who came up with # AskJPM",1,0,1,1,0,2,0,1,0,0,6,0
2013-11-13T22:02:00Z,This was the first 1 I saw cc: @ evanmcmurry @bySamRo RT @ EddyElfenbein: What's the best way to get blood stains out of a clown suit? # AskJPM,0,1,0,0,1,0,1,0,1,0,0,4
2013-11-13T22:03:00Z,Does Jamie Dimon pet a small cat and laugh ominously while he's ruining poor people's lives? # AskJPM,0,0,0,0,1,2,1,0,1,0,2,3
2013-11-13T22:03:00Z,How much extra cash do you earn by debiting accounts a day earlier than the actual payment date set on Chase Online BillPay? $1tr? # AskJPM,1,1,0,1,1,2,4,0,0,2,4,8
2013-11-13T22:03:00Z,"I have Mortgage Fraud, Market Manipulation, Credit Card Abuse, Libor Rigging and Predatory Lending AM I DIVERSIFIED? # AskJPM",3,0,1,3,0,4,2,1,0,1,12,3
2013-11-13T22:03:00Z,"RT @ ABWashBureau: Given the unqualified success of # AskJPM, I'm really looking forward to # AskBofA, # AskCiti and # AskWells. Should be any...",0,1,0,0,1,0,2,0,0,0,0,4
2013-11-13T22:03:00Z,Would you rather live in the descendency of a civilization or evict a cancer riddled woman out of her home? # AskJPM,1,0,1,1,0,3,1,2,0,1,8,2
2013-11-13T22:04:00Z,Are SEC regulators good in bed or do they just kinda lie there? # AskJPM,1,1,1,0,1,1,1,1,1,1,4,5
2013-11-13T22:04:00Z,Have you been practicing getting a camel through the eye of a needle? # AskJPM,0,0,0,0,0,0,1,0,0,0,0,1
2013-11-13T22:04:00Z,I came here to bitch about Jared Diamond not Jamie Dimon. are they the same guy? # askJPM,1,0,1,1,1,1,1,1,0,0,5,2
2013-11-13T22:04:00Z,Must clarify: my @ alexisgoldstein RT is just my fave example of # AskJPM going off the rails...,0,0,0,0,0,0,1,0,0,0,0,1
2013-11-13T22:04:00Z,"RT @ ABWashBureau Given the unqualified success of # AskJPM,really looking forward to # AskBofA, # AskCiti and # AskWells. Should be any day now.",0,1,0,0,1,0,2,0,0,0,0,4
2013-11-13T22:04:00Z,What is yo opinion of Smith Barney? # AskJPM,0,0,0,0,0,0,0,0,0,1,0,1
2013-11-13T22:05:00Z,# AskJPM I heard you have sudden openings in your PR department. I would apply if I wasn't so inconveniently burdened by morality.,0,0,0,0,0,0,1,0,1,1,0,3
2013-11-13T22:05:00Z,This is getting ugly... RT @ amy10506: Are SEC regulators good in bed or do they just kinda lie there? # AskJPM,1,1,2,0,1,2,1,1,1,1,6,5
2013-11-13T22:06:00Z,Did you guys seriously expect to have any non-ironic questions made with this HT? # askJPM,0,1,0,0,0,0,1,0,1,1,0,4
2013-11-13T22:06:00Z,Does CEO Jamie Dimon always laugh in front of congress when he loses hundreds of millions of dollars? # AskJPM,0,0,1,0,1,0,1,0,1,1,1,4
2013-11-13T22:06:00Z,"Loving the amount of # snark brought on by # AskJPM As awful as they are, the questions are making my day.",1,0,1,1,1,1,1,1,0,1,5,3
2013-11-13T22:06:00Z,Must work. But # AskJPM feed: Too delicious.,0,0,0,0,1,0,1,0,0,0,0,2
2013-11-13T22:06:00Z,"You do realize you're not being compensated for your talent, yes? You're just the dumb Ivy legacy kids burning other people's money. # AskJPM",1,1,0,0,1,1,2,0,1,1,2,6
2013-11-13T22:07:00Z,How are you planning to spend the savings made from firing your social media team? # askJPM,0,1,0,0,0,0,2,0,0,2,0,5
2013-11-13T22:07:00Z,Shallow grave or 55 gallon drum? # AskJPM,0,0,0,1,0,1,0,1,0,0,3,0
2013-11-13T22:08:00Z,Carpe meum? :) RT @ ReformedBroker: What power grabs are you planning to execute during the next financial crisis you help to cause? # AskJPM,0,1,0,0,0,1,1,0,0,1,1,3
2013-11-13T22:08:00Z,it's making me feel good about humanity RT @ jgreendc: The # AskJPM hashtag is an absolute delight,0,2,0,0,3,0,4,0,1,2,0,12
2013-11-13T22:08:00Z,"JP Morgan thought Bernie Madoff was a good bet at $200 million, a month before he got caught. Can we trust its judgment? # AskJPM",0,2,0,0,1,0,1,0,2,2,0,8
2013-11-13T22:08:00Z,What power grabs are you planning to execute during the next financial crisis you help to cause? # AskJPM,0,1,0,0,0,1,1,0,0,1,1,3
2013-11-13T22:08:00Z,Will # AskJPM force @ tomgara to use a hashtag?,1,0,0,1,0,1,0,0,0,0,3,0
2013-11-13T22:08:00Z,Wow... who thought # AskJPM would be a good idea? On the flip side reading the tweets is hilarious.,0,2,0,0,2,0,3,0,2,1,0,10
2013-11-13T22:09:00Z,@ alexisgoldstein Stupid Q. # AskJPM doesn't need your human beds. They rest in vats of virgins' tears recharging their contempt.,1,0,1,1,0,2,1,0,0,0,5,1
2013-11-13T22:09:00Z,@ pareene maybe that's a question for # AskJPM. How close are you to handing over $9 billion or so for lying about quality of bonds you sold?,1,0,1,0,0,2,1,0,0,0,4,1
2013-11-13T22:09:00Z,How does it feel to now be considered worse than a vampire squid? # AskJPM,1,0,1,2,0,2,0,1,0,0,7,0
2013-11-13T22:09:00Z,JPMorgan is asking people to send in questions on twitter using hashtag # AskJPM. Please feel free to hash tag away. via Occupy Miami,0,0,0,0,0,1,1,0,0,0,1,1
2013-11-13T22:09:00Z,So the # AskJPM hashtag is responsible for grinding the productivity of dozens of financial reporters to a complete stop.,0,0,0,0,0,1,2,0,0,1,1,3
2013-11-13T22:09:00Z,UOENO how to diversify yo bonds tho # AskJPM,0,0,0,0,0,1,0,0,0,0,1,0
2013-11-13T22:10:00Z,@ jpmorgan how many jobs did you outsource in favor of your golden toilets and more financial crimes being committed # AskJPM,0,0,0,0,0,0,1,0,0,1,0,2
2013-11-13T22:10:00Z,# AskJPM One time you thought you were to big to fail. This second time do you really think you are oo big to jail?;;;#;00747613756329984;https://twitter.com/KLinLA/status/400747613756329984,0,3,0,1,0,1,0,1,0,0,3,3
2013-11-13T22:10:00Z,Do you notch your belt or your suspenders every time you score on another regulatory capture? # AskJPM,1,2,0,2,1,3,1,0,1,0,6,5
2013-11-13T22:10:00Z,"If you haven't read the # askJPM tweets, you are really missing out. Social media at its finest/worse/snarkiest.",0,0,0,2,0,2,0,2,0,0,6,0
2013-11-13T22:10:00Z,"Okay, I'm beginning to feel just a *tiny* bit bad for Jimmy Lee here, which is saying a lot for me. But I am a banker. # AskJPM",1,0,1,1,0,1,0,1,0,1,5,1
2013-11-13T22:11:00Z,"As a young sociopath, how can I succeed in finance? # AskJPM",0,2,0,0,2,0,2,0,2,1,0,9
2013-11-13T22:11:00Z,Can we live in a world without fees and debt? # AskJPM,0,0,0,0,0,1,0,1,0,0,2,0
2013-11-13T22:11:00Z,"If you could have a superpower, would you want to fly, be invisible or magically avoid prosecution again and again?! # AskJPM",0,0,1,1,0,2,0,0,0,0,4,0
2013-11-13T22:11:00Z,"Seriously, seriously, why does any remotely controversial organization think twitter chats are a good idea. # AskJPM",1,2,0,0,2,1,2,0,2,2,2,10
2013-11-13T22:11:00Z,"So, how long until the next # AskJPM? I'm thinking never.",0,1,0,0,0,0,0,0,0,0,0,1
2013-11-13T22:12:00Z,# AskJPM How many jailed bankers does it take to change a lightbulb? # careeradvice http://is.gd/6q6chu,0,0,0,1,0,0,0,0,0,0,1,0
2013-11-13T22:12:00Z,# AskJPM how the silver manipulation is going.,1,0,0,1,0,1,0,0,0,0,3,0
2013-11-13T22:12:00Z,# AskJPM is trending No. 1! Which leads me to ask: Is Dimon a girl's best friend?,0,0,0,0,1,0,1,0,0,1,0,3
2013-11-13T22:12:00Z,# AskJPM what brand of champagne were you drinking when you ridiculed # OccupyWallStreet from your balcony?,0,0,0,0,0,1,0,0,0,0,1,0
2013-11-13T22:12:00Z,Are you laughing and thinking there's no such thing as bad social media exposure # askJPM,1,0,1,1,1,1,1,1,0,0,5,2
2013-11-13T22:12:00Z,Can we live in a world without fees and debt? # AskJPM # WWJD,0,0,0,0,0,1,0,1,0,0,2,0
2013-11-13T22:12:00Z,How many lives have you destroyed? # AskJPM,1,0,0,1,0,1,0,1,0,0,4,0
2013-11-13T22:12:00Z,I can't stop reading these # AskJPM tweets ...,0,0,0,0,0,0,1,0,0,0,0,1
2013-11-13T22:12:00Z,"I'd name him Iksil. RT @ matt_levine: Do you like puppies? If you had a puppy, what would you name him? # AskJPM",0,1,0,0,0,0,1,0,0,1,0,3
2013-11-13T22:12:00Z,"If I don't like eating cake, is a lightly toasted brioche an acceptable substitute? # AskJPM # FrenchhistoryLOLZ",0,0,0,0,0,0,1,0,0,0,0,1
2013-11-13T22:12:00Z,"oh boy, ow not to do twitter PR 101 @ helaineolen RT @ timmyconspiracy: How many puppies have you murdered today? # AskJPM",0,0,1,0,0,1,0,0,0,0,2,0
2013-11-13T22:12:00Z,"On this MortgageFraud case I'm filing this week, do I use your NY address for my CrossClaim or is there a better one to use? Thanks! # askJPM",0,0,0,1,0,1,0,1,0,0,3,0
2013-11-13T22:13:00Z,# AskJPM how they've gotten fat on our demise. # fractionalreservebanking,0,0,1,1,0,2,0,2,0,0,6,0
2013-11-13T22:13:00Z,How many times a year do bonds pay interest again? # AskJPM,0,1,0,0,1,1,2,0,0,1,1,5
2013-11-13T22:13:00Z,i know the fact that you just push around enormous amounts of money all day makes you awesomer than me. but *how much* awesomer? # askJPM,1,1,0,0,1,0,1,0,1,2,1,6
2013-11-13T22:13:00Z,Remember that one time you onated $4M+ to NYPD and then # ows got removed from the park? We do!! @ OccupyWallSt # AskJPM # ows,0,1,0,0,0,0,0,0,0,0,0,1
2013-11-13T22:13:00Z,The # AskJPM debacle brings up a variant of a question I've been asking for a while: Does a bank really need to be active on social media?,0,0,0,1,0,1,1,1,0,1,3,2
2013-11-13T22:13:00Z,"Will you use the same types of shitty derivatives for student loans that you did for mortgages, or do you plan to unveil new ones? # AskJPM",0,1,0,0,0,0,0,0,0,0,0,1
2013-11-13T22:14:00Z,# AskJPM are you worried what people will say when they see the silver manipulation evidence that the CFTC ignored?,1,0,0,1,0,2,0,1,0,0,5,0
2013-11-13T22:14:00Z,# AskJPM This poking of the bear has been brought to you by a group of people too disconnected with reality to see what really matters.,1,0,0,1,0,1,0,1,0,0,4,0
2013-11-13T22:14:00Z,# AskJPM why they suddenly put limits on deposit/withD's or transfer of 50k/day. Bank run looming??,0,0,0,0,0,0,0,0,1,1,0,2
2013-11-13T22:14:00Z,Death? Or exile? # AskJPM,2,1,1,2,0,2,0,2,1,0,9,2
2013-11-13T22:14:00Z,If you're looking for a little light entertainment this Thursday morning i suggest you have a look at ---> # askJPM # ausbiz,0,1,0,0,1,0,1,0,1,2,0,6
2013-11-13T22:14:00Z,Is there an income ceiling beyond which it's no longer fun to screw somebody? # AskJPM,0,2,0,0,2,1,2,1,0,1,2,7
2013-11-13T22:14:00Z,Q: When did you stop beating your wife? # AskJPM,1,0,0,1,0,1,0,1,0,0,4,0
2013-11-13T22:14:00Z,Wow what a dumb idea. This is brilliant # askjpm,0,1,0,0,1,1,1,0,0,1,1,4
2013-11-13T22:15:00Z,"# AskJPM Rob Ford, embattled Toronto mayor, admits he has bought illegal drugs - CBS News http://adf.ly/ZGw9Y",2,0,2,2,0,2,1,2,0,0,10,1
2013-11-13T22:15:00Z,At what point did Jaime Dimon to lie about the London Whale with a empest in a Teapot? # AskJPM,1,0,1,0,0,1,0,1,0,0,4,0
2013-11-13T22:15:00Z,Does Dimon just leave the money on the dresser after he visits Congress? # AskJPM,1,1,1,0,1,1,1,1,2,2,4,7
2013-11-13T22:15:00Z,Is ertical integration another name for complete incoherence? ~ Asking for a friend who wants to start a big bank. # AskJPM,0,1,0,0,1,0,1,0,0,2,0,5
2013-11-13T22:15:00Z,"It's a new ballgame for @ jpmorgan. Maybe you wanted trolls, well you got it. RT @ Wu_Tang_Finance UOENO how to diversify yo bonds tho # AskJPM",0,0,0,0,0,1,0,0,0,0,1,0
2013-11-13T22:15:00Z,"They comin for your bacon, bro MT @ ReformedBroker What power grabs are you planning to execute during next crisis you help to cause? # AskJPM",0,1,0,0,0,1,1,0,0,1,1,3
2013-11-13T22:15:00Z,Where did I leave my keys? # askJPM,0,0,0,0,0,1,0,1,1,0,2,1
2013-11-13T22:16:00Z,@ reformedbroker outdoing himself in his own personal # snarkpocalypse on # askJPM,0,0,0,0,0,0,0,0,0,1,0,1
2013-11-13T22:16:00Z,# AskJPM why deposits are termed liabilities by the depositor? B/c your money becomes their money.,2,2,0,0,2,0,2,0,2,2,2,10
2013-11-13T22:16:00Z,# bongbong RT @ Wu_Tang_Finance: UOENO how to diversify yo bonds tho # AskJPM,0,0,0,0,0,1,0,0,0,0,1,0
2013-11-13T22:16:00Z,Did you expect us? # AskJPM,0,1,0,0,0,0,1,0,1,1,0,4
2013-11-13T22:16:00Z,Did you know 15 minutes could save you 15% or more on car insurance? # AskJPM,0,0,0,0,1,0,1,0,0,1,0,3
2013-11-13T22:16:00Z,Does Eric Holder take one lump or two? # AskJPM,0,0,0,0,0,1,0,0,0,0,1,0
2013-11-13T22:16:00Z,Follow the vile crimes of one of the biggest corrupt world banks at # AskJPM,0,0,0,0,0,1,0,0,0,0,1,0
2013-11-13T22:16:00Z,Have you accepted Jesus Christ as your personal savior? # AskJPM,0,0,0,0,0,0,0,0,0,1,0,1
2013-11-13T22:16:00Z,Is there a Scrooge McDuck style money pool somewhere in the office? # AskJPM pic.twitter.com/rAlIeej0Pu,1,1,0,0,1,0,2,0,1,1,1,6
2013-11-13T22:16:00Z,"Maybe a half-step late to the party, but @ davidgaffen is winning # AskJPM by my count.",0,1,1,0,1,1,2,2,1,2,4,7
2013-11-13T22:16:00Z,RT @ JeanineSko: I can't stop reading these # AskJPM tweets ... (Some NSFW),0,0,0,0,0,0,1,0,0,0,0,1
2013-11-13T22:16:00Z,"Will you build your next office space in a forest so when you commit crimes, hopefully no one hears them? # AskJPM",0,0,0,0,0,0,1,0,0,0,0,1
2013-11-13T22:17:00Z,# AskJPM why did teslas funding stop? Oh yeah your a greedy fuck....,0,0,1,0,0,1,0,0,0,0,2,0
2013-11-13T22:17:00Z,Can I have a job please? # AskJPM,0,0,0,0,0,0,1,0,0,0,0,1
