date,text,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,total_negative,total_positive
2013-11-13T22:17:00Z,Is the # AskJPM program another example of how $ JPM is the best managed bank on the planet?,0,0,0,0,0,0,0,0,0,1,0,1
2013-11-13T22:17:00Z,One reason I'm glad I restarted Twitter: watching the disasters of such things as # AskBG # AskBoris and tonight the epic # AskJPM,0,1,0,0,1,0,3,0,0,0,0,5
2013-11-13T22:17:00Z,What would you even DO with all the money. Have you thought this through? I don't think you have. # AskJPM,1,2,0,0,1,0,1,0,1,1,1,6
2013-11-13T22:17:00Z,"When making hiring decisions, is yo firm accepting of regulator abusers and mad Buddha users? # AskJPM",1,0,1,1,0,1,0,1,0,0,5,0
2013-11-13T22:17:00Z,Why would you never agree to launder my drug money but you do it for the big guys? # AskJPM # smallbusiness,1,1,0,0,1,0,2,0,1,1,1,6
2013-11-13T22:18:00Z,"# AskJPM How do you criminal, greedy rip offs sleep at night? Hopefully the government will deal with you soon and some will be serving time.",1,2,2,2,1,3,1,0,1,1,8,6
2013-11-13T22:18:00Z,"# AskJPM why US citz w/ a foreign held account, said account is not FDIC insured.",0,0,0,0,0,1,0,0,0,2,1,2
2013-11-13T22:18:00Z,"# AskJPM, why do you oppose regulation of banks , pay your ececs so much, charge high interest on creditcards, please tell us",0,1,0,0,1,1,2,0,0,1,1,5
2013-11-13T22:18:00Z,Are you less evil or just not as smart as Goldman Sachs? # askJPM,1,0,1,1,0,1,0,1,0,0,5,0
2013-11-13T22:18:00Z,"Are you relieved that credit ratings services are so inept, or would your billables be even higher if you faced competent scrutiny? # AskJPM",1,0,1,0,0,2,2,0,0,2,4,4
2013-11-13T22:18:00Z,I'm really hoping Jimmy Lee DOES show up tomorrow! # askJPM,0,1,0,0,0,0,0,0,0,1,0,2
2013-11-13T22:18:00Z,"If you need some hilarity, you might want to check out # AskJPM",0,0,0,0,1,0,1,0,0,0,0,2
2013-11-13T22:18:00Z,"Oh my lord, the # askjpm session. Will go down as case study in corporate use of social media.",0,0,1,1,0,2,2,1,0,1,5,3
2013-11-13T22:19:00Z,@ davidgaffen:What does Marcellus Wallace look like? # AskJPM do the american people look like a bitch? Then why would you fuck us like one?,1,0,1,1,0,1,0,1,0,0,5,0
2013-11-13T22:19:00Z,"@ jpmorgan which financial crime are you most proud of? Bribery (Jefferson county), fraud, rigging markets or money laundering # AskJPM",3,2,1,0,2,3,2,0,1,3,7,10
2013-11-13T22:19:00Z,"# AskJPM as virtual stockade and tomato pelting show. Get your virtual rage on, then continue in real helplessness. Well played, @ jpmorgan.",1,1,0,1,0,2,2,1,0,3,5,6
2013-11-13T22:19:00Z,"# AskJPM Does the Federal Reserve's reverse-repo facility reduce the expectations that the...uh...oh, whom I kidding: What's wrong with you?",0,0,0,0,0,1,0,0,0,0,1,0
2013-11-13T22:19:00Z,"# AskJPM RT @ zerohedge: Wait, shouldn't Tepco's ontainment building NOT be leaking?",0,1,0,0,0,1,1,0,0,0,1,2
2013-11-13T22:19:00Z,"# AskJPM, I have 100 SLV units, where & how can I convert it into real AG (Silver)?",0,0,0,0,0,0,2,0,0,1,0,3
2013-11-13T22:19:00Z,At what date will you be able to securitize your commit fraud pay the fines business model? # AskJPM,1,1,0,0,1,1,2,0,0,1,2,5
2013-11-13T22:19:00Z,Can I redeem my reward points in Renminbi? # AskJPM,0,1,0,0,1,0,1,0,1,1,0,5
2013-11-13T22:19:00Z,Do you think the guy working on # AskGoldmanSachs just crossed it off his to-do list? # AskJPM,0,0,0,0,0,0,1,0,0,0,0,1
2013-11-13T22:19:00Z,"Jamie, we know you're richer than that one analyst, but are you richer than ALL of the analysts? # AskJPM",0,1,0,0,0,0,1,0,0,1,0,3
2013-11-13T22:19:00Z,Q: When did the realization the London Whale trades had escalated beyond your control feel the same as this spiraling PR disaster? # AskJPM,1,0,1,1,0,1,0,1,1,0,5,1
2013-11-13T22:19:00Z,Take a little break and check out # AskJPM on Twitter. Hilarious!,0,0,0,0,1,0,1,0,2,0,0,4
2013-11-13T22:19:00Z,was Washington Mutual buried alive? open the coffin so we can look for fingernail scratches... # AskJPM,0,1,0,2,1,2,2,2,0,1,6,5
2013-11-13T22:19:00Z,What does it look like when a Twitter experiment goes wrong? # AskJPM,0,1,0,0,0,1,0,0,1,0,1,2
2013-11-13T22:20:00Z,".@vandermy gave me a heads up about the # AskJPM hashtag. Gold, pure gold.",0,0,0,0,0,0,2,0,0,0,0,2
2013-11-13T22:20:00Z,"# AskJPM Be honest...OFAC aren't rules, they're more guidelines, right?",1,0,1,1,1,0,1,1,0,1,4,3
2013-11-13T22:20:00Z,# AskJPM Could you break out EBT processing income from EPS?,0,1,0,0,1,1,1,1,1,1,2,5
2013-11-13T22:20:00Z,# AskJPM when will paper silver collapse? Let's get the show on the road.,0,0,1,1,0,1,0,1,0,1,4,1
2013-11-13T22:20:00Z,Dear # AskJPM: Cubs or Sox? Yanks or Mets?Less filling or astes great? Support your answers with concrete examples.,0,0,0,0,0,0,1,0,0,0,0,1
2013-11-13T22:20:00Z,If Goldman is the vampire squid does that mean you're a shifter squid or a weresquid? Probably not a fairy squid # AskJPM,1,0,1,1,0,1,0,0,0,0,4,0
2013-11-13T22:20:00Z,So is @ jpmorgan going to see the funny side of the # AskJPM debacle or quickly fire some ppl? I'm thinking the latter...,0,0,0,2,0,1,0,1,0,0,4,0
2013-11-13T22:20:00Z,"Where does # AskJPM fall among your company's smart, sensible business strategies?",0,0,0,0,0,1,0,1,0,0,2,0
2013-11-13T22:21:00Z,# AskJPM Explain the zero trading losses. We would all like to manipulate the market the way you do.,0,0,0,0,0,1,1,0,0,1,1,2
2013-11-13T22:21:00Z,"# AskJPM, do u laugh @customers who purchase JPM structured products where your beneficial counter-party during the presentation or after?",0,0,0,0,1,0,2,0,1,0,0,4
2013-11-13T22:21:00Z,Can you tell us how often you replace @elizabethforma's name with profanity in meetings? # AskJPM,1,0,0,0,0,1,0,0,0,0,2,0
2013-11-13T22:21:00Z,Do you think this experiment will be an HBS case study next year? # AskJPM,0,1,0,1,0,1,1,1,1,0,3,3
2013-11-13T22:21:00Z,"How much panache does it take to dot an 'i', cross a 't', and say hus I willed it at the world largest banking bureaucracy? # AskJPM",1,0,0,1,0,2,1,1,0,1,5,2
2013-11-13T22:21:00Z,I hope they answer this one RT @ kevinroose Would you rather negotiate with 1 horse-sized Eric Holder or 100 duck-sized Eric Holders? # AskJPM,0,1,0,0,1,0,2,0,1,3,0,8
2013-11-13T22:21:00Z,Q: Will JP Morgan sponsor a new building at Harvard Business School in exchange for HBS not writing a social media case about # AskJPM?,0,0,0,1,0,1,3,1,0,3,3,6
2013-11-13T22:21:00Z,Remember the days when your biggest PR disaster was getting rid of aquariums? # AskJPM,1,0,1,1,0,1,0,1,1,0,5,1
2013-11-13T22:21:00Z,So how many tungsten filled gold bars are in those vaults under NYC?? # AskJPM,0,0,0,0,0,0,1,0,0,0,0,1
2013-11-13T22:21:00Z,What else could US do with $13 billion/yr spent on tax loophole for hedge fund managers? # askjpm,0,0,0,0,0,2,0,1,0,0,3,0
2013-11-13T22:21:00Z,Would you mind using lube next time you fuck us? Or at least tell us we're pretty? # AskJPM,0,2,0,0,1,0,1,0,0,1,0,5
2013-11-13T22:22:00Z,@ doeyjavis: Is there a Scrooge McDuck style money pool somewhere in the office? # AskJPM pic.twitter.com/nFLBPwNeo7,1,1,0,0,1,0,2,0,1,1,1,6
2013-11-13T22:22:00Z,"@ EpicureanDeal @ LizziePaton No, because Custer knew right away there was no escape. JPM hasn't shot their limos for shelter # AskJPM",1,1,0,2,0,2,2,1,1,1,6,5
2013-11-13T22:22:00Z,# AskJPM This is pretty funny.,0,1,0,0,1,0,1,0,0,1,0,4
2013-11-13T22:22:00Z,Are you concerned by Peter Jackson's Hobbit films depicting Smaug and other sufferers of old sickness in a negative light? # AskJPM,0,0,1,2,0,2,0,3,0,0,8,0
2013-11-13T22:22:00Z,"Hey new prez of @ jpmorgan, what are you doing to stop housing injustice? # AskJPM # jpmorgan # chasebank",1,0,0,0,0,1,0,0,0,0,2,0
2013-11-13T22:22:00Z,How exactly did you coerce @ Twitter to steal the @ Chase handle from @ ChaseGiunta ? # AskJPM,2,0,1,2,0,2,0,1,0,0,8,0
2013-11-13T22:22:00Z,"If there was no Federal Reserve, and fractional reserve banking was illegal, what would you be doing for a living? # AskJPM",1,0,1,1,0,1,2,1,0,0,5,2
2013-11-13T22:22:00Z,Laughing my ass off...stream.. # askjpm,0,0,0,0,1,1,1,0,0,0,1,2
2013-11-13T22:22:00Z,"Yes, we know. MT: @ jpmorganTS $ JPM VC Jimmy Lee will host a live Q&A on his career experiences 11/14 at 1pm ET. tweet Qs using # AskJPM",0,1,0,0,0,0,1,0,0,0,0,2
2013-11-13T22:23:00Z,. @ jpmorgan asked for questions and got ones like this: o you not realize the vast majority of Americans know you are criminals? # AskJPM,0,0,0,0,1,0,1,0,0,1,0,3
2013-11-13T22:23:00Z,# ASKJPM Is bitcoin giving you chills? What new financial product are you weaving to manipulate it?,0,0,0,0,0,1,1,0,0,0,1,1
2013-11-13T22:23:00Z,"# AskJPM would u rather. A) QE tapers in 2015, but u get unlimited bucks now til then, or B) QEinfinity capped at $100B/month? # tcot # tlot",0,0,0,0,0,0,1,0,0,0,0,1
2013-11-13T22:23:00Z,Blowing up right now... Follow # AskJPM to watch. RT @ zerohedge: How JPMorgan's Latest PR Stunt Blew Up In Its Face http://tinyurl.com/pkldg5x,0,1,0,1,0,0,0,0,0,0,1,1
2013-11-13T22:23:00Z,"Has # AskJPM gotten too big to fail? If it falters, is it eligible for TARP funding?",0,0,0,0,0,0,1,0,0,0,0,1
2013-11-13T22:23:00Z,How much does it cost you to leverage the media into covering up your crimes against humanity? # AskJPM,0,0,0,0,1,0,2,0,0,1,0,4
2013-11-13T22:23:00Z,I only condescend to the use of the universally reviled and abhorrent hashtag under exceptionally amusing conditions. # AskJPM,1,0,1,1,1,1,1,0,0,0,4,2
2013-11-13T22:23:00Z,"If you need someone to leave you with less egg on your face than # askJPM, I'll advise for $500k a year & work from home.",0,0,0,0,0,1,1,1,1,1,2,3
2013-11-13T22:23:00Z,"If you're a large, unpopular financial corporation, the tough part about public relations is the public. # AskJPM",0,2,1,0,0,2,3,2,0,1,5,6
2013-11-13T22:23:00Z,"Is over-leveraging really as exciting as skydiving or just kinda, eh # AskJPM",0,1,0,0,1,0,1,0,1,0,0,4
2013-11-13T22:24:00Z,@ jpmorgan Why did you close all of my accounts?!?!?! # AskJPM,0,0,0,0,0,0,0,0,0,1,0,1
2013-11-13T22:24:00Z,@ richdhw You actually expecting answers to any of those questions? # AskJPM,0,1,0,0,0,0,0,0,0,0,0,1
2013-11-13T22:24:00Z,# AskJPM @ jpmontoya Would you rank your # NASCAR career as a success? Failure? Something in the middle?,0,2,1,1,1,1,2,1,0,0,4,5
2013-11-13T22:24:00Z,"# AskJPM The world needs nurses, social workers, teachers, firefighters, doctors and many other important roles filled. # realwork # realvalue",0,0,0,0,0,0,1,0,0,1,0,2
2013-11-13T22:24:00Z,# AskJPM What are we buying tommorow? Efficient markets FTW!,0,1,0,0,0,0,1,0,0,1,0,3
2013-11-13T22:24:00Z,# AskJPM who will be president of the major central banks in 2014... sorry that question is actually for # AskGS.,0,0,0,0,0,0,3,0,0,1,0,4
2013-11-13T22:24:00Z,Cannot wait for Thursday's here The Money Is take on the glorious spectacle that is # AskJPM. cc: @TMFFinancials,1,2,0,0,1,2,2,0,1,1,3,7
2013-11-13T22:24:00Z,Does Dimon leave the money on the dresser after he visits Congress? # AskJPM via @ ZaneZodrow @ OccupyWallSt @ YourAnonNews @ alexisgoldstein,1,1,1,0,1,1,1,1,2,2,4,7
2013-11-13T22:24:00Z,I want to # AskJPM whether it was Jamie that taped the $2 bill to Bear Stearns bldg.and whether the trading desk was net short on the stock.,1,0,0,1,0,0,0,0,0,0,2,0
2013-11-13T22:24:00Z,What is your plan to catch up to HSBC & Wachovia in laundering Mexican drug cartel money? # AskJPM,1,2,0,0,1,1,1,0,2,1,2,7
2013-11-13T22:24:00Z,Why do u think have bankers learnt NOTHING about ethics & morality since 2008? Why is financial business still based on naked greed? # AskJPM,1,0,1,0,0,1,2,0,0,1,3,3
2013-11-13T22:25:00Z,"$ JPM earned $5.6 billion in 2008, got $25 billion from the government & paid out $8.69 billion in bonuses. Is that awesome or what? # ASKJPM",0,0,0,1,0,1,0,0,0,0,2,0
2013-11-13T22:25:00Z,Dear @ jpmorgan: you get what you # AskJPM for.,0,0,0,0,0,0,1,0,0,0,0,1
2013-11-13T22:25:00Z,I think that even trying to do # AskJPM shows a colossal misunderstanding of the Twitter audience and how that audience perceives JPMorgan.,1,2,0,0,0,1,1,1,0,0,3,3
2013-11-13T22:25:00Z,Need a laugh? Read the # AskJPM feed. You won't regret it.,0,0,0,0,1,1,1,1,1,0,2,3
2013-11-13T22:25:00Z,Ouch. RT @ SconsetCapital @ jpmorgan Is it true PM stands for Just Pay More # AskJPM,0,1,0,0,2,0,2,0,0,2,0,7
2013-11-13T22:25:00Z,Reading through the # AskJPM is like a roll call of everyone I've worked with in NYC. Financial journos do have a sense of humor.,0,0,0,0,0,0,2,0,0,0,0,2
2013-11-13T22:25:00Z,RT @ SuperCorpHeroes: Search for # AskJPM for a good laugh. Vice Chairman Jimmy Lee answers your questions for 1 hr... https://twitter.com/SuperCorpHeroes/status/400750278615375873/photo/1pic.twitter.com/0t0q0ycHSx,0,1,0,0,2,1,3,0,2,2,1,10
2013-11-13T22:25:00Z,Search for # AskJPM for a good laugh. Not the best PR strategy,0,1,0,0,2,0,2,0,2,1,0,8
2013-11-13T22:25:00Z,"When will those of you who have taken so much from so many, be held - personally - accountable? # askJPM",0,0,0,0,0,0,1,0,0,1,0,2
2013-11-13T22:26:00Z,@ 1humanvoice: How much does it cost you to leverage the media into covering up your crimes against humanity? # AskJPM,0,0,0,0,1,0,2,0,0,1,0,4
2013-11-13T22:26:00Z,@ HeatherFaison: 1. Look up # AskJPM 2. Laugh. Loudly.,0,0,0,0,1,0,1,0,1,0,0,3
2013-11-13T22:26:00Z,@ TwainsMustache I thihnk that their next meeting would be better off held in prison # AskJPM,1,0,0,1,0,1,0,1,0,0,4,0
2013-11-13T22:26:00Z,# AskJPM showing the true social mood just shy of pitchforks and torches.,0,0,0,0,1,0,1,0,0,1,0,3
2013-11-13T22:26:00Z,# askJPM SO....who will be the next president? I mean. We all know he/she is already bought and sold by you guys.,0,0,0,0,0,0,1,0,0,1,0,2
2013-11-13T22:26:00Z,Do u agree fines r not enough to deter recidivism when # banksters r found guilty of fraud? Do u agree they shd b jailed? # AskJPM,3,0,1,0,1,3,3,2,0,1,9,5
2013-11-13T22:26:00Z,RT: @ EpicureanDeal Will JPM sponsor a new building at Harvard Business School in exchange for not writing a social media case about # AskJPM?,0,0,0,1,0,1,3,1,0,3,3,6
2013-11-13T22:27:00Z,@occupyphoenix That was top shelf.... # AskJPM whether he gave tips to SAC # insidertrading,0,1,0,0,0,0,1,0,0,1,0,3
2013-11-13T22:27:00Z,# AskJPM Is there a single shred of human decency in the entire place?,0,0,0,0,0,0,1,0,0,0,0,1
2013-11-13T22:27:00Z,"# AskJPM Who is running your risk department? Whales, social media fails ...",0,1,0,1,0,1,0,0,0,0,2,1
2013-11-13T22:27:00Z,"Are we ever going 2 c honest banking practised again? If so, when & where do u think that will happen? Only in Grameen Bank? # AskJPM",1,1,1,1,1,0,1,1,0,2,4,5
2013-11-13T22:27:00Z,Now's the time for firms to release embarrassing public information. Every financial journalist in the Western World is busy reading # AskJPM,0,2,0,0,0,1,4,0,0,0,1,6
2013-11-13T22:27:00Z,Omg. Public relations nightmare. # AskJPM,0,1,0,1,0,1,1,0,0,0,2,2
2013-11-13T22:27:00Z,Which is more fun? Servicing home mortgages or clubbing baby Harp seals? # AskJPM,0,1,0,0,2,0,2,0,0,1,0,6
2013-11-13T22:27:00Z,Will I get a holiday card this year? # AskJPM,0,1,0,0,1,0,1,0,0,0,0,3
2013-11-13T22:27:00Z,Will Jamie Dimon go out for a beer with me please? # AskJPM,0,0,0,0,1,0,1,0,0,0,0,2
2013-11-13T22:28:00Z,@ ObsoleteDogma I vote this up as the @ JPMorgan # AskJPM Tweet Of The Day,1,1,0,0,1,1,1,1,1,1,3,5
2013-11-13T22:28:00Z,# AskJPM # askCNBC do you understand the definition of the word witchhunt? And that this is not it?,0,0,0,0,0,0,1,0,0,1,0,2
2013-11-13T22:28:00Z,# askJPM Can I get paid a banker bonus if I ask nice questions?? My student loans are just outrageous,0,1,0,0,1,0,1,0,2,1,0,6
2013-11-13T22:28:00Z,# AskJpm Did you really pay the TARP money or you just said you did?,1,2,0,0,2,0,2,0,1,2,1,9
2013-11-13T22:28:00Z,# AskJPM Gold inventories: how's November looking,0,0,0,0,0,0,1,0,0,0,0,1
2013-11-13T22:28:00Z,# AskJPM when is the next blue whale coming ?,0,1,0,0,0,0,0,1,0,0,1,1
2013-11-13T22:28:00Z,i think today's failed # askJPM exercise would make for a great case study in @ KaganJ's course at @ Columbia_Biz,0,0,0,1,0,1,1,1,0,0,3,1
2013-11-13T22:28:00Z,IS IT A FAIR ASSUMPTION THAT YO SOCIAL MEDIA TEAM DID NOT PROPERLY PROTECT YA NECK? # AskJPM # WuWednesday,0,0,0,0,0,0,2,0,0,1,0,3
2013-11-13T22:28:00Z,"Who would win in a fight, Ditka or Jamie Dimon? # AskJPM",1,0,0,1,0,1,0,0,0,0,3,0
2013-11-13T22:28:00Z,Would you consider JPM more or less popular than the Ebola virus? # AskJPM,0,0,0,0,0,1,0,0,0,0,1,0
2013-11-13T22:29:00Z,# AskJPM Do you take lemon or honey with your tempest in a teapot?,1,1,1,1,0,2,1,1,1,0,6,3
2013-11-13T22:29:00Z,# AskJPM Mr. Dimon many are jealous of your amazingly accurate gold selling at much higher prices. Are you still bearish on gold?,2,0,1,1,1,1,4,0,1,1,5,7
2013-11-13T22:29:00Z,"Can I get in on your next rate-rigging scheme? I missed out on LIBOR, so I'm looking to make up for it this time. # AskJPM",0,1,0,0,0,1,0,0,0,0,1,1
2013-11-13T22:29:00Z,"corpounreal: # AskJPM What motivates you? Is it pure hatred for the rest of humanity, or absolute love for yourselves?",1,0,1,1,2,1,4,1,0,1,5,7
2013-11-13T22:29:00Z,Do you honestly think you deserve to get paid about 1000x more than your tellers? @ jpmorgan # AskJPM,1,1,0,0,0,0,1,0,0,1,1,3
2013-11-13T22:29:00Z,How does it feel to be a force for evil in the world? # AskJPM,2,0,1,2,0,2,0,1,0,0,8,0
2013-11-13T22:29:00Z,"Jamie, were you on boombox when that stripper visited the Toronto Stock Exchange? # AskJPM pic.twitter.com/X34DjibFH1",0,0,0,0,0,0,1,0,0,1,0,2
2013-11-13T22:29:00Z,JPMorgan asked people to send in questions on twitter using hashtag # AskJPM. It's hilarious.,0,0,0,0,1,0,1,0,1,0,0,3
2013-11-13T22:29:00Z,"Mo money, mo problems, amirite? # AskJPM",1,1,0,0,1,0,1,0,1,1,1,5
2013-11-13T22:29:00Z,R u really naive/stupid/dishonest enough 2 believe that a bit of PR spin on twitter will make ppl trust # banksters again? # AskJPM,1,0,1,0,0,3,0,1,0,1,6,1
